100000000, 488.135, 10.1612
200000000, 448.097, 11.6536
300000000, 383.655, 13.3874
400000000, 379.907, 14.838
500000000, 377.878, 16.6419
600000000, 378.738, 17.4937
700000000, 376.875, 18.1704
800000000, 371.782, 19.2962
900000000, 373.151, 20.1092
1000000000, 377.956, 21.1965
1100000000, 380.999, 21.6926
1200000000, 369.464, 21.7095
1300000000, 368.302, 21.1572
1400000000, 366.536, 20.1096
1500000000, 367.123, 20.7856
1600000000, 369.107, 21.4825
1700000000, 368.736, 21.8353
1800000000, 369.504, 21.6791
1900000000, 368.539, 21.4698
2000000000, 367.225, 20.6502
2100000000, 367.998, 20.2184
2200000000, 370.979, 19.5282
2300000000, 376.569, 19.2879
2400000000, 393.964, 18.515
2500000000, 413.021, 18.0271
2600000000, 461.6, 17.0131
2700000000, 587.878, 15.93
2800000000, 1092.89, 12.7901
2900000000, 4255.46, 6.18902
3000000000, 1638.08, 9.31118
3100000000, 733.832, 12.5139
3200000000, 545.934, 13.3893
3300000000, 486.744, 13.2877
3400000000, 459.971, 13.2388
3500000000, 427.316, 13.306
3600000000, 415.88, 13.0264
3700000000, 425.456, 12.4667
3800000000, 428.743, 12.1001
3900000000, 407.547, 12.2304
4000000000, 394.236, 12.3821
4100000000, 404.203, 11.9395
4200000000, 423.273, 11.381
4300000000, 424.485, 11.3119
4400000000, 396.795, 11.3228
4500000000, 403.828, 11.2469
4600000000, 433.683, 10.4437
4700000000, 453.47, 10.0491
4800000000, 445.533, 10.0802
4900000000, 436.176, 9.96228
5000000000, 451.082, 9.60421
5100000000, 478.365, 8.97982
5200000000, 490.921, 8.71771
5300000000, 488.771, 8.73574
5400000000, 484.453, 8.64035
5500000000, 506.184, 8.31063
5600000000, 530.043, 7.79222
5700000000, 549.172, 7.50484
5800000000, 545.556, 7.15198
5900000000, 558.566, 6.94344
6000000000, 590.425, 6.48866
6100000000, 664.978, 5.68388
6200000000, 733.042, 5.12417
6300000000, 743.238, 4.82006
6400000000, 752.202, 4.54473
6500000000, 877.243, 3.94272
6600000000, 1085.64, 3.13781
6700000000, 1079.31, 3.1409
6800000000, 976.921, 3.69241
6900000000, 998.228, 3.6546
7000000000, 1224.85, 3.13682
7100000000, 1358.95, 2.7833
7200000000, 1466.76, 2.94198
7300000000, 1679.17, 2.84172
7400000000, 2142.66, 2.17719
7500000000, 2598.08, 1.54787
7600000000, 2752.82, 1.34308
7700000000, 3747.44, 0.22729
7800000000, 5225.99, -1.6693
7900000000, 6311.42, -3.15722
8000000000, 7434.67, -3.41178
8100000000, 10526.2, -5.2313
8200000000, 17079.5, -8.28741
8300000000, 25588.1, -11.2235
8400000000, 29659.7, -12.9984
8500000000, 35286.2, -13.8789
8600000000, 122395, -19.3373
8700000000, 219939, -22.2779
8800000000, 1.18848e+06, -31.5489
8900000000, 269067, -27
9000000000, 41378.7, -16.8326
9100000000, 71591.9, -18.6059
9200000000, 55798, -18.4579
9300000000, 54333.8, -21.0799
9400000000, 25942.1, -17.9158
9500000000, 47464.9, -19.1076
9600000000, 26650.4, -15.7317
9700000000, 36890.4, -18.2957
9800000000, 5247.4, -15.4258
9900000000, 7134.96, -15.0979
10000000000, 17134, -14.8045
10100000000, 15245.4, -13.642
10200000000, 14150.4, -15.0922
10300000000, 1810.7, -13.219
10400000000, 1094.39, -12.1778
10500000000, 11901.1, -13.7567
10600000000, 14056.6, -13.8075
10700000000, 11339.2, -15.1171
10800000000, 9.91e+37, -12.9519
10900000000, 373.831, -11.3274
11000000000, 9882.33, -13.3261
11100000000, 7980.23, -13.4887
11200000000, 2387.49, -9.74206
11300000000, 1165.34, -8.35536
11400000000, 1108.76, -8.65803
11500000000, 5675.71, -10.038
11600000000, 4778.72, -9.08959
11700000000, 1633.9, -8.48543
11800000000, 47.0614, -6.667
11900000000, 1219.92, -5.31797
12000000000, 2606.94, -6.23242
12100000000, 2636.55, -7.01848
12200000000, 660.229, -6.62308
12300000000, 75.4424, -5.29345
12400000000, 1785.38, -5.51179
12500000000, 2958.98, -7.03705
12600000000, 2129.81, -7.50762
12700000000, 568.237, -6.39825
12800000000, 988.499, -5.63708
12900000000, 2258.75, -6.43739
13000000000, 2056.81, -6.85834
13100000000, 1262.2, -5.86407
13200000000, 764.212, -5.00764
13300000000, 1539.72, -4.72079
13400000000, 1860.96, -4.95907
13500000000, 1580.38, -5.0759
13600000000, 1150.77, -4.11637
13700000000, 1323.87, -3.73476
13800000000, 1427.29, -3.79304
13900000000, 1069.94, -3.43029
14000000000, 1231.6, -3.16155
14100000000, 1438.35, -3.80993
14200000000, 1247.92, -4.45793
14300000000, 1296.51, -4.44119
14400000000, 733.67, -4.37013
14500000000, 1601.5, -5.42673
14600000000, 3402.83, -9.07107
14700000000, 2789.14, -10.0728
14800000000, 865.133, -11.1337
14900000000, 4264.28, -13.7568
15000000000, 60010.6, -21.8395
15100000000, 179188, -26.8423
15200000000, 20860.3, -21.766
15300000000, 9.91e+37, -20.1439
15400000000, 9.91e+37, 9.91e+37
15500000000, 9.91e+37, 9.91e+37
15600000000, 9.91e+37, 9.91e+37
15700000000, 9.91e+37, 9.91e+37
15800000000, 12912.4, -22.7759
15900000000, 9.91e+37, 9.91e+37
16000000000, 9.91e+37, 9.91e+37
16100000000, 36505, -23.1787
16200000000, 6716.92, -17.6984
16300000000, 3637.1, -14.347
16400000000, 6055.99, -14.7978
16500000000, 16054, -16.3669
16600000000, 62267.3, -23.1335
16700000000, 10783.6, -20.2595
16800000000, 9.91e+37, -25.2852
16900000000, 9.91e+37, 9.91e+37
17000000000, 9.91e+37, 9.91e+37
17100000000, 9.91e+37, 9.91e+37
17200000000, 72025, -26.8111
17300000000, 1545.94, -17.2525
17400000000, 9.91e+37, 9.91e+37
17500000000, 11085.9, -17.693
17600000000, 4474.81, -17.4724
17700000000, 5554.35, -15.4219
17800000000, 3948.44, -7.42754
17900000000, 5839.12, -1.65869
18000000000, 9733.48, -4.60571
