! FILETYPE CSV,,,,
! VERSION 1.0,1,,,
! TIMESTAMP Friday, 20 October 2017 11:55:14,,,
! TIMEZONE (GMT-08:00) Pacific Time (US & Canada),,,,
! NAME Keysight Technologies,,,,
! MODEL N9918A,,,,
! SERIAL MY53103150,,,,
! FIRMWARE_VERSION A.08.15,,,,
! CORRECTION ,,,,
! Application SA,,,,
! Trace TIMESTAMP: 0001-01-01 00:00:00Z,,,,
! CHECKSUM 0409932304,,,,
! DATA Freq,SA Clear-Write,SA Blank,SA Blank,SA Blank
! FREQ UNIT Hz,,,,
! DATA UNIT dBm,,,,
BEGIN,,,,
5700000000,-55.81575394,0,0,0
5700500000,-73.9434433,0,0,0
5701000000,-74.59309387,0,0,0
5701500000,-74.45011902,0,0,0
5702000000,-75.16757202,0,0,0
5702500000,-73.52991486,0,0,0
5703000000,-72.65493774,0,0,0
5703500000,-79.63780212,0,0,0
5704000000,-74.75549316,0,0,0
5704500000,-73.65538788,0,0,0
5705000000,-75.82570648,0,0,0
5705500000,-74.38185883,0,0,0
5706000000,-75.51594543,0,0,0
5706500000,-74.60273743,0,0,0
5707000000,-73.58303833,0,0,0
5707500000,-72.69268036,0,0,0
5708000000,-72.6424408,0,0,0
5708500000,-77.50015259,0,0,0
5709000000,-75.30955505,0,0,0
5709500000,-76.54164886,0,0,0
5710000000,-78.16939545,0,0,0
5710500000,-77.06342316,0,0,0
5711000000,-77.7652359,0,0,0
5711500000,-75.31465912,0,0,0
5712000000,-78.13664246,0,0,0
5712500000,-76.17271423,0,0,0
5713000000,-72.99367523,0,0,0
5713500000,-73.05038452,0,0,0
5714000000,-75.30059814,0,0,0
5714500000,-73.23072815,0,0,0
5715000000,-75.085289,0,0,0
5715500000,-71.82077789,0,0,0
5716000000,-73.89193726,0,0,0
5716500000,-70.25621796,0,0,0
5717000000,-72.43344116,0,0,0
5717500000,-71.92155457,0,0,0
5718000000,-73.63957214,0,0,0
5718500000,-79.37473297,0,0,0
5719000000,-81.06372833,0,0,0
5719500000,-75.35471344,0,0,0
5720000000,-74.64539337,0,0,0
5720500000,-76.61422729,0,0,0
5721000000,-73.58745575,0,0,0
5721500000,-77.26667786,0,0,0
5722000000,-72.74810791,0,0,0
5722500000,-72.55904388,0,0,0
5723000000,-74.39021301,0,0,0
5723500000,-72.2382431,0,0,0
5724000000,-74.26781464,0,0,0
5724500000,-73.25950623,0,0,0
5725000000,-76.89823151,0,0,0
5725500000,-76.72100067,0,0,0
5726000000,-73.62113953,0,0,0
5726500000,-71.57562256,0,0,0
5727000000,-79.49868011,0,0,0
5727500000,-72.85480499,0,0,0
5728000000,-72.53387451,0,0,0
5728500000,-76.76946259,0,0,0
5729000000,-74.6588974,0,0,0
5729500000,-71.46006775,0,0,0
5730000000,-75.32522583,0,0,0
5730500000,-75.52838898,0,0,0
5731000000,-72.01541901,0,0,0
5731500000,-75.711586,0,0,0
5732000000,-74.36752319,0,0,0
5732500000,-76.67354584,0,0,0
5733000000,-74.47002411,0,0,0
5733500000,-73.88076782,0,0,0
5734000000,-73.62756348,0,0,0
5734500000,-77.94522858,0,0,0
5735000000,-76.08905792,0,0,0
5735500000,-79.51482391,0,0,0
5736000000,-73.23660278,0,0,0
5736500000,-73.95552063,0,0,0
5737000000,-77.65331268,0,0,0
5737500000,-74.2906189,0,0,0
5738000000,-77.51103973,0,0,0
5738500000,-70.2990799,0,0,0
5739000000,-74.3891449,0,0,0
5739500000,-70.89401245,0,0,0
5740000000,-74.00717163,0,0,0
5740500000,-76.65836334,0,0,0
5741000000,-75.01573181,0,0,0
5741500000,-72.38705444,0,0,0
5742000000,-75.96421051,0,0,0
5742500000,-80.04965973,0,0,0
5743000000,-80.70348358,0,0,0
5743500000,-73.32433319,0,0,0
5744000000,-73.5270462,0,0,0
5744500000,-70.2848587,0,0,0
5745000000,-71.15067291,0,0,0
5745500000,-73.9118576,0,0,0
5746000000,-76.61780548,0,0,0
5746500000,-79.2636261,0,0,0
5747000000,-74.09243011,0,0,0
5747500000,-73.455513,0,0,0
5748000000,-71.10806274,0,0,0
5748500000,-69.27056885,0,0,0
5749000000,-72.96344757,0,0,0
5749500000,-75.5177536,0,0,0
5750000000,-74.93241119,0,0,0
5750500000,-75.42063904,0,0,0
5751000000,-75.43993378,0,0,0
5751500000,-75.06872559,0,0,0
5752000000,-73.12705994,0,0,0
5752500000,-73.02333069,0,0,0
5753000000,-73.04574585,0,0,0
5753500000,-74.50540161,0,0,0
5754000000,-72.27981567,0,0,0
5754500000,-72.61060333,0,0,0
5755000000,-77.35847473,0,0,0
5755500000,-76.31702423,0,0,0
5756000000,-71.86784363,0,0,0
5756500000,-74.20123291,0,0,0
5757000000,-71.95417786,0,0,0
5757500000,-73.6924057,0,0,0
5758000000,-73.83777618,0,0,0
5758500000,-71.82426453,0,0,0
5759000000,-77.36032104,0,0,0
5759500000,-77.54830933,0,0,0
5760000000,-74.72471619,0,0,0
5760500000,-73.70560455,0,0,0
5761000000,-75.86165619,0,0,0
5761500000,-77.47015381,0,0,0
5762000000,-75.55596924,0,0,0
5762500000,-73.92900085,0,0,0
5763000000,-76.12490845,0,0,0
5763500000,-75.7956543,0,0,0
5764000000,-73.11134338,0,0,0
5764500000,-72.58712006,0,0,0
5765000000,-73.75543976,0,0,0
5765500000,-73.96021271,0,0,0
5766000000,-76.96559906,0,0,0
5766500000,-74.66732788,0,0,0
5767000000,-71.0626297,0,0,0
5767500000,-74.06448364,0,0,0
5768000000,-74.04792023,0,0,0
5768500000,-74.46368408,0,0,0
5769000000,-73.66742706,0,0,0
5769500000,-76.22260284,0,0,0
5770000000,-73.38117218,0,0,0
5770500000,-74.82965088,0,0,0
5771000000,-73.58833313,0,0,0
5771500000,-71.37316132,0,0,0
5772000000,-70.13074493,0,0,0
5772500000,-74.32086182,0,0,0
5773000000,-73.66786957,0,0,0
5773500000,-72.90490723,0,0,0
5774000000,-75.56752014,0,0,0
5774500000,-75.58917236,0,0,0
5775000000,-74.1723175,0,0,0
5775500000,-74.18961334,0,0,0
5776000000,-79.62773895,0,0,0
5776500000,-75.18406677,0,0,0
5777000000,-73.36706543,0,0,0
5777500000,-72.96828461,0,0,0
5778000000,-75.61606598,0,0,0
5778500000,-76.50816345,0,0,0
5779000000,-71.99980927,0,0,0
5779500000,-70.73383331,0,0,0
5780000000,-68.84063721,0,0,0
5780500000,-70.99599457,0,0,0
5781000000,-73.54885101,0,0,0
5781500000,-75.9234848,0,0,0
5782000000,-70.8123703,0,0,0
5782500000,-75.6646347,0,0,0
5783000000,-75.81102753,0,0,0
5783500000,-71.7250824,0,0,0
5784000000,-71.21372223,0,0,0
5784500000,-72.02325439,0,0,0
5785000000,-77.72394562,0,0,0
5785500000,-76.48278809,0,0,0
5786000000,-74.85558319,0,0,0
5786500000,-70.4673233,0,0,0
5787000000,-74.55012512,0,0,0
5787500000,-78.8302536,0,0,0
5788000000,-72.96618652,0,0,0
5788500000,-78.15130615,0,0,0
5789000000,-73.69619751,0,0,0
5789500000,-74.7569046,0,0,0
5790000000,-72.91384888,0,0,0
5790500000,-76.48004913,0,0,0
5791000000,-76.11025238,0,0,0
5791500000,-74.99664307,0,0,0
5792000000,-69.18813324,0,0,0
5792500000,-68.73762512,0,0,0
5793000000,-75.59198761,0,0,0
5793500000,-73.22920227,0,0,0
5794000000,-71.08242035,0,0,0
5794500000,-71.85972595,0,0,0
5795000000,-72.14781952,0,0,0
5795500000,-74.7541275,0,0,0
5796000000,-70.02085876,0,0,0
5796500000,-68.59719849,0,0,0
5797000000,-68.3396759,0,0,0
5797500000,-66.79612732,0,0,0
5798000000,-67.14587402,0,0,0
5798500000,-69.77722168,0,0,0
5799000000,-67.25006866,0,0,0
5799500000,-57.1255722,0,0,0
5800000000,-11.85485554,0,0,0
5800500000,-61.41548538,0,0,0
5801000000,-62.03882217,0,0,0
5801500000,-64.92710114,0,0,0
5802000000,-70.8588562,0,0,0
5802500000,-67.62928009,0,0,0
5803000000,-66.92077637,0,0,0
5803500000,-73.57750702,0,0,0
5804000000,-70.91092682,0,0,0
5804500000,-70.35813141,0,0,0
5805000000,-69.25331116,0,0,0
5805500000,-78.55277252,0,0,0
5806000000,-79.83496094,0,0,0
5806500000,-72.47392273,0,0,0
5807000000,-70.76711273,0,0,0
5807500000,-71.70147705,0,0,0
5808000000,-72.6368103,0,0,0
5808500000,-78.66358185,0,0,0
5809000000,-70.63748169,0,0,0
5809500000,-74.63755798,0,0,0
5810000000,-77.1997757,0,0,0
5810500000,-73.49420166,0,0,0
5811000000,-74.80854034,0,0,0
5811500000,-77.2359848,0,0,0
5812000000,-76.23150635,0,0,0
5812500000,-77.21665955,0,0,0
5813000000,-73.96633148,0,0,0
5813500000,-68.56381989,0,0,0
5814000000,-76.03239441,0,0,0
5814500000,-74.10558319,0,0,0
5815000000,-70.76957703,0,0,0
5815500000,-73.55181122,0,0,0
5816000000,-74.85983276,0,0,0
5816500000,-75.41706085,0,0,0
5817000000,-68.79295349,0,0,0
5817500000,-68.92384338,0,0,0
5818000000,-71.48499298,0,0,0
5818500000,-69.48629761,0,0,0
5819000000,-69.3480072,0,0,0
5819500000,-71.44515228,0,0,0
5820000000,-71.96348572,0,0,0
5820500000,-75.03244019,0,0,0
5821000000,-75.52624512,0,0,0
5821500000,-71.98127747,0,0,0
5822000000,-70.64609528,0,0,0
5822500000,-77.70185089,0,0,0
5823000000,-73.37030029,0,0,0
5823500000,-71.34898376,0,0,0
5824000000,-73.07502747,0,0,0
5824500000,-70.76522827,0,0,0
5825000000,-71.3117218,0,0,0
5825500000,-71.28675079,0,0,0
5826000000,-76.07714844,0,0,0
5826500000,-70.24993896,0,0,0
5827000000,-72.32408905,0,0,0
5827500000,-72.22011566,0,0,0
5828000000,-74.64508057,0,0,0
5828500000,-76.0997467,0,0,0
5829000000,-69.97675323,0,0,0
5829500000,-74.61383057,0,0,0
5830000000,-78.02031708,0,0,0
5830500000,-75.4327774,0,0,0
5831000000,-77.12086487,0,0,0
5831500000,-75.2410202,0,0,0
5832000000,-70.55059814,0,0,0
5832500000,-73.24712372,0,0,0
5833000000,-76.19907379,0,0,0
5833500000,-75.85863495,0,0,0
5834000000,-74.80051422,0,0,0
5834500000,-76.6279068,0,0,0
5835000000,-78.83781433,0,0,0
5835500000,-71.65736389,0,0,0
5836000000,-72.93300629,0,0,0
5836500000,-70.24078369,0,0,0
5837000000,-73.61286163,0,0,0
5837500000,-75.67360687,0,0,0
5838000000,-72.8589859,0,0,0
5838500000,-78.70581055,0,0,0
5839000000,-77.49117279,0,0,0
5839500000,-73.71824646,0,0,0
5840000000,-72.62645721,0,0,0
5840500000,-76.19578552,0,0,0
5841000000,-75.49050903,0,0,0
5841500000,-74.48348236,0,0,0
5842000000,-76.30982971,0,0,0
5842500000,-73.16675568,0,0,0
5843000000,-74.55049896,0,0,0
5843500000,-74.31715393,0,0,0
5844000000,-70.58861542,0,0,0
5844500000,-75.16165161,0,0,0
5845000000,-79.14202881,0,0,0
5845500000,-79.86178589,0,0,0
5846000000,-71.87107849,0,0,0
5846500000,-71.22901917,0,0,0
5847000000,-74.53679657,0,0,0
5847500000,-79.38581848,0,0,0
5848000000,-75.60124207,0,0,0
5848500000,-73.57013702,0,0,0
5849000000,-71.78354645,0,0,0
5849500000,-77.75904846,0,0,0
5850000000,-76.52909851,0,0,0
5850500000,-71.47564697,0,0,0
5851000000,-75.32624054,0,0,0
5851500000,-74.48953247,0,0,0
5852000000,-73.15615082,0,0,0
5852500000,-72.39958191,0,0,0
5853000000,-75.17821503,0,0,0
5853500000,-74.88904572,0,0,0
5854000000,-69.81362152,0,0,0
5854500000,-70.3337326,0,0,0
5855000000,-71.84368896,0,0,0
5855500000,-78.65058899,0,0,0
5856000000,-69.25678253,0,0,0
5856500000,-72.67158508,0,0,0
5857000000,-76.15332794,0,0,0
5857500000,-71.82362366,0,0,0
5858000000,-72.42002106,0,0,0
5858500000,-73.94753265,0,0,0
5859000000,-73.07295227,0,0,0
5859500000,-73.38179016,0,0,0
5860000000,-74.50024414,0,0,0
5860500000,-74.17620087,0,0,0
5861000000,-71.82386017,0,0,0
5861500000,-72.80326843,0,0,0
5862000000,-72.32396698,0,0,0
5862500000,-72.67340088,0,0,0
5863000000,-76.77042389,0,0,0
5863500000,-72.65305328,0,0,0
5864000000,-74.38699341,0,0,0
5864500000,-70.3378067,0,0,0
5865000000,-77.80500793,0,0,0
5865500000,-72.62653351,0,0,0
5866000000,-75.09701538,0,0,0
5866500000,-74.34829712,0,0,0
5867000000,-71.75681305,0,0,0
5867500000,-75.23840332,0,0,0
5868000000,-71.08491516,0,0,0
5868500000,-72.53182983,0,0,0
5869000000,-72.74689484,0,0,0
5869500000,-73.95531464,0,0,0
5870000000,-69.57917023,0,0,0
5870500000,-74.61870575,0,0,0
5871000000,-71.9404068,0,0,0
5871500000,-75.98110199,0,0,0
5872000000,-70.76076508,0,0,0
5872500000,-73.51797485,0,0,0
5873000000,-70.84455109,0,0,0
5873500000,-73.13454437,0,0,0
5874000000,-73.41504669,0,0,0
5874500000,-72.42218018,0,0,0
5875000000,-80.45269012,0,0,0
5875500000,-74.47254944,0,0,0
5876000000,-73.2850647,0,0,0
5876500000,-74.80184174,0,0,0
5877000000,-73.89091492,0,0,0
5877500000,-71.42882538,0,0,0
5878000000,-72.58644867,0,0,0
5878500000,-70.47953033,0,0,0
5879000000,-72.6780014,0,0,0
5879500000,-75.67420197,0,0,0
5880000000,-73.86165619,0,0,0
5880500000,-70.41441345,0,0,0
5881000000,-75.35414886,0,0,0
5881500000,-70.87916565,0,0,0
5882000000,-71.82666779,0,0,0
5882500000,-71.45366669,0,0,0
5883000000,-72.83304596,0,0,0
5883500000,-73.06246948,0,0,0
5884000000,-72.71876526,0,0,0
5884500000,-78.88663483,0,0,0
5885000000,-71.79095459,0,0,0
5885500000,-71.57375336,0,0,0
5886000000,-73.27843475,0,0,0
5886500000,-74.78032684,0,0,0
5887000000,-73.81570435,0,0,0
5887500000,-70.76938629,0,0,0
5888000000,-75.21244049,0,0,0
5888500000,-70.91442108,0,0,0
5889000000,-72.87689972,0,0,0
5889500000,-73.51649475,0,0,0
5890000000,-73.35700226,0,0,0
5890500000,-71.57141876,0,0,0
5891000000,-70.24162292,0,0,0
5891500000,-75.16222382,0,0,0
5892000000,-74.25204468,0,0,0
5892500000,-72.98060608,0,0,0
5893000000,-71.90235901,0,0,0
5893500000,-75.15185547,0,0,0
5894000000,-72.30026245,0,0,0
5894500000,-70.67396545,0,0,0
5895000000,-75.15585327,0,0,0
5895500000,-75.17027283,0,0,0
