! FILETYPE CSV,,,,
5896000000,-73.51036835,0,0,0
5896500000,-76.57645416,0,0,0
5897000000,-72.63285828,0,0,0
5897500000,-72.43119049,0,0,0
5898000000,-72.86008453,0,0,0
5898500000,-75.60351563,0,0,0
5899000000,-72.69721985,0,0,0
5899500000,-73.67246246,0,0,0
5900000000,-36.87968063,0,0,0
5900500000,-69.9932785,0,0,0
5901000000,-73.72497559,0,0,0
5901500000,-73.99672699,0,0,0
5902000000,-69.76452637,0,0,0
5902500000,-70.27925873,0,0,0
5903000000,-74.16171265,0,0,0
5903500000,-69.84775543,0,0,0
5904000000,-72.82471466,0,0,0
5904500000,-78.37950897,0,0,0
5905000000,-72.15262604,0,0,0
5905500000,-73.86829376,0,0,0
5906000000,-72.70487976,0,0,0
5906500000,-72.27874756,0,0,0
5907000000,-75.20211792,0,0,0
5907500000,-73.50887299,0,0,0
5908000000,-73.78421021,0,0,0
5908500000,-74.57569122,0,0,0
5909000000,-73.17136383,0,0,0
5909500000,-74.79823303,0,0,0
5910000000,-75.67069244,0,0,0
5910500000,-72.3142395,0,0,0
5911000000,-75.2190094,0,0,0
5911500000,-74.43229675,0,0,0
5912000000,-73.0848999,0,0,0
5912500000,-73.68367767,0,0,0
5913000000,-73.23074341,0,0,0
5913500000,-75.41252136,0,0,0
5914000000,-70.34306335,0,0,0
5914500000,-78.29498291,0,0,0
5915000000,-74.50646973,0,0,0
5915500000,-76.80402374,0,0,0
5916000000,-71.08162689,0,0,0
5916500000,-70.15415955,0,0,0
5917000000,-77.70056915,0,0,0
5917500000,-73.289505,0,0,0
5918000000,-73.597435,0,0,0
5918500000,-76.14923859,0,0,0
5919000000,-75.0243988,0,0,0
5919500000,-77.19233704,0,0,0
5920000000,-76.34732819,0,0,0
5920500000,-74.0928421,0,0,0
5921000000,-75.02801514,0,0,0
5921500000,-71.84078979,0,0,0
5922000000,-71.26290894,0,0,0
5922500000,-74.24488068,0,0,0
5923000000,-71.34925079,0,0,0
5923500000,-72.24518585,0,0,0
5924000000,-73.9861145,0,0,0
5924500000,-74.7255249,0,0,0
5925000000,-70.56151581,0,0,0
5925500000,-74.61638641,0,0,0
5926000000,-73.30140686,0,0,0
5926500000,-70.45335388,0,0,0
5927000000,-71.77898407,0,0,0
5927500000,-68.49049377,0,0,0
5928000000,-69.65809631,0,0,0
5928500000,-73.29862976,0,0,0
5929000000,-72.75696564,0,0,0
5929500000,-73.79826355,0,0,0
5930000000,-72.6398468,0,0,0
5930500000,-70.65567017,0,0,0
5931000000,-71.24823761,0,0,0
5931500000,-80.98810577,0,0,0
5932000000,-74.43252563,0,0,0
5932500000,-75.08707428,0,0,0
5933000000,-71.75043488,0,0,0
5933500000,-75.10262299,0,0,0
5934000000,-72.72640228,0,0,0
5934500000,-73.15618134,0,0,0
5935000000,-72.10500336,0,0,0
5935500000,-73.8163147,0,0,0
5936000000,-72.78398132,0,0,0
5936500000,-73.45973206,0,0,0
5937000000,-71.74919891,0,0,0
5937500000,-74.16625977,0,0,0
5938000000,-72.53918457,0,0,0
5938500000,-70.05210114,0,0,0
5939000000,-73.17356873,0,0,0
5939500000,-69.93618011,0,0,0
5940000000,-73.09118652,0,0,0
5940500000,-75.18925476,0,0,0
5941000000,-68.60167694,0,0,0
5941500000,-73.93809509,0,0,0
5942000000,-70.20810699,0,0,0
5942500000,-75.73428345,0,0,0
5943000000,-71.87202454,0,0,0
5943500000,-74.9879837,0,0,0
5944000000,-69.30176544,0,0,0
5944500000,-73.5431366,0,0,0
5945000000,-74.06626892,0,0,0
5945500000,-72.28312683,0,0,0
5946000000,-74.70811462,0,0,0
5946500000,-77.12446594,0,0,0
5947000000,-74.43425751,0,0,0
5947500000,-73.50510406,0,0,0
5948000000,-72.03582764,0,0,0
5948500000,-71.94230652,0,0,0
5949000000,-75.5835495,0,0,0
5949500000,-73.90796661,0,0,0
5950000000,-69.81420898,0,0,0
5950500000,-76.08860779,0,0,0
5951000000,-74.637146,0,0,0
5951500000,-72.61810303,0,0,0
5952000000,-75.87232971,0,0,0
5952500000,-77.34929657,0,0,0
5953000000,-76.13179016,0,0,0
5953500000,-72.87866211,0,0,0
5954000000,-70.92346191,0,0,0
5954500000,-73.22144318,0,0,0
5955000000,-74.82485199,0,0,0
5955500000,-70.2776947,0,0,0
5956000000,-73.78851318,0,0,0
5956500000,-69.98827362,0,0,0
5957000000,-74.92398834,0,0,0
5957500000,-76.30646515,0,0,0
5958000000,-77.18352509,0,0,0
5958500000,-74.31997681,0,0,0
5959000000,-78.8030014,0,0,0
5959500000,-71.94029999,0,0,0
5960000000,-69.83753967,0,0,0
5960500000,-78.4659729,0,0,0
5961000000,-72.85726166,0,0,0
5961500000,-71.46025085,0,0,0
5962000000,-72.64810944,0,0,0
5962500000,-70.41716003,0,0,0
5963000000,-72.76953888,0,0,0
5963500000,-72.78669739,0,0,0
5964000000,-74.53723145,0,0,0
5964500000,-76.25712585,0,0,0
5965000000,-70.11885834,0,0,0
5965500000,-71.87535858,0,0,0
5966000000,-73.31890106,0,0,0
5966500000,-72.50888824,0,0,0
5967000000,-76.83660126,0,0,0
5967500000,-74.10408783,0,0,0
5968000000,-74.46498871,0,0,0
5968500000,-76.93688202,0,0,0
5969000000,-74.68081665,0,0,0
5969500000,-74.78665161,0,0,0
5970000000,-72.1889267,0,0,0
5970500000,-72.47476959,0,0,0
5971000000,-74.23001862,0,0,0
5971500000,-73.84468842,0,0,0
5972000000,-73.50705719,0,0,0
5972500000,-71.88298035,0,0,0
5973000000,-72.49427795,0,0,0
5973500000,-70.46646118,0,0,0
5974000000,-69.4200592,0,0,0
5974500000,-70.99156189,0,0,0
5975000000,-78.29663849,0,0,0
5975500000,-71.77552032,0,0,0
5976000000,-72.08372498,0,0,0
5976500000,-73.12350464,0,0,0
5977000000,-73.96347046,0,0,0
5977500000,-76.20166016,0,0,0
5978000000,-72.51031494,0,0,0
5978500000,-72.39841461,0,0,0
5979000000,-73.45960236,0,0,0
5979500000,-74.80184174,0,0,0
5980000000,-72.70053101,0,0,0
5980500000,-72.76033783,0,0,0
5981000000,-71.13254547,0,0,0
5981500000,-73.50055695,0,0,0
5982000000,-71.67649078,0,0,0
5982500000,-71.13736725,0,0,0
5983000000,-76.06835938,0,0,0
5983500000,-72.33986664,0,0,0
5984000000,-71.65859222,0,0,0
5984500000,-75.06558228,0,0,0
5985000000,-74.47940826,0,0,0
5985500000,-75.71388245,0,0,0
5986000000,-74.30358887,0,0,0
5986500000,-73.40110016,0,0,0
5987000000,-73.38297272,0,0,0
5987500000,-73.33740997,0,0,0
5988000000,-74.69225311,0,0,0
5988500000,-74.4214325,0,0,0
5989000000,-71.68804932,0,0,0
5989500000,-74.18715668,0,0,0
5990000000,-72.56613922,0,0,0
5990500000,-75.27566528,0,0,0
5991000000,-71.27906799,0,0,0
5991500000,-73.72737122,0,0,0
5992000000,-72.79391479,0,0,0
5992500000,-73.63324738,0,0,0
5993000000,-70.76493835,0,0,0
5993500000,-71.41864777,0,0,0
5994000000,-73.66732025,0,0,0
5994500000,-72.90277863,0,0,0
5995000000,-74.68340302,0,0,0
5995500000,-72.90281677,0,0,0
5996000000,-76.32596588,0,0,0
5996500000,-74.68100739,0,0,0
5997000000,-72.14347076,0,0,0
5997500000,-69.17664337,0,0,0
5998000000,-71.36995697,0,0,0
5998500000,-72.54469299,0,0,0
5999000000,-70.22354889,0,0,0
5999500000,-73.31162262,0,0,0
6000000000,-70.6085968,0,0,0
6000500000,-77.13999939,0,0,0
6001000000,-74.849617,0,0,0
6001500000,-72.00882721,0,0,0
6002000000,-74.12123871,0,0,0
6002500000,-72.27825165,0,0,0
6003000000,-71.70180511,0,0,0
6003500000,-75.57144928,0,0,0
6004000000,-71.1279068,0,0,0
6004500000,-69.96508789,0,0,0
6005000000,-73.19773865,0,0,0
6005500000,-71.93054962,0,0,0
6006000000,-71.96350861,0,0,0
6006500000,-74.98448181,0,0,0
6007000000,-74.42359924,0,0,0
6007500000,-79.67900848,0,0,0
6008000000,-71.04937744,0,0,0
6008500000,-75.5852356,0,0,0
6009000000,-70.47335052,0,0,0
6009500000,-71.99547577,0,0,0
6010000000,-71.50901031,0,0,0
6010500000,-74.04828644,0,0,0
6011000000,-71.84954834,0,0,0
6011500000,-69.97616577,0,0,0
6012000000,-77.44786072,0,0,0
6012500000,-76.14829254,0,0,0
6013000000,-74.62906647,0,0,0
6013500000,-72.80490112,0,0,0
6014000000,-71.98400879,0,0,0
6014500000,-73.31546021,0,0,0
6015000000,-72.86172485,0,0,0
6015500000,-70.64204407,0,0,0
6016000000,-76.10451508,0,0,0
6016500000,-75.3380661,0,0,0
6017000000,-69.34056091,0,0,0
6017500000,-72.92868042,0,0,0
6018000000,-78.69217682,0,0,0
6018500000,-74.45881653,0,0,0
6019000000,-73.41663361,0,0,0
6019500000,-75.7877121,0,0,0
6020000000,-70.14741516,0,0,0
6020500000,-76.57704926,0,0,0
6021000000,-72.15518951,0,0,0
6021500000,-71.83452606,0,0,0
6022000000,-75.53913116,0,0,0
6022500000,-73.01553345,0,0,0
6023000000,-75.41819,0,0,0
6023500000,-75.16182709,0,0,0
6024000000,-72.81542969,0,0,0
6024500000,-70.82218933,0,0,0
6025000000,-71.61650085,0,0,0
6025500000,-73.93357849,0,0,0
6026000000,-75.8012619,0,0,0
6026500000,-70.34585571,0,0,0
6027000000,-73.56206512,0,0,0
6027500000,-74.88938904,0,0,0
6028000000,-72.929245,0,0,0
6028500000,-74.16716766,0,0,0
6029000000,-72.53295135,0,0,0
6029500000,-74.14409637,0,0,0
6030000000,-73.68930054,0,0,0
6030500000,-77.28054047,0,0,0
6031000000,-71.66133881,0,0,0
6031500000,-71.22692108,0,0,0
6032000000,-76.86109924,0,0,0
6032500000,-72.12631989,0,0,0
6033000000,-72.52577972,0,0,0
6033500000,-71.11415863,0,0,0
6034000000,-73.19167328,0,0,0
6034500000,-72.60727692,0,0,0
6035000000,-74.93086243,0,0,0
6035500000,-70.87922668,0,0,0
6036000000,-77.10696411,0,0,0
6036500000,-77.37462616,0,0,0
6037000000,-72.80208588,0,0,0
6037500000,-72.80208588,0,0,0
6038000000,-69.22451019,0,0,0
6038500000,-77.42819214,0,0,0
6039000000,-75.39644623,0,0,0
6039500000,-76.7822113,0,0,0
6040000000,-75.88755035,0,0,0
6040500000,-70.94308472,0,0,0
6041000000,-71.03369141,0,0,0
6041500000,-72.95825958,0,0,0
6042000000,-77.05724335,0,0,0
6042500000,-75.23941803,0,0,0
6043000000,-74.2241745,0,0,0
6043500000,-74.80725098,0,0,0
6044000000,-72.36477661,0,0,0
6044500000,-70.27272034,0,0,0
6045000000,-69.80016327,0,0,0
6045500000,-70.90437317,0,0,0
6046000000,-70.64904785,0,0,0
6046500000,-76.82302856,0,0,0
6047000000,-74.33156586,0,0,0
6047500000,-72.40559387,0,0,0
6048000000,-74.51525879,0,0,0
6048500000,-78.86100769,0,0,0
6049000000,-75.39080811,0,0,0
6049500000,-72.76093292,0,0,0
6050000000,-75.32138062,0,0,0
6050500000,-71.07530975,0,0,0
6051000000,-72.41725159,0,0,0
6051500000,-77.54600525,0,0,0
6052000000,-73.97731018,0,0,0
6052500000,-71.17483521,0,0,0
6053000000,-77.19419098,0,0,0
6053500000,-71.55487823,0,0,0
6054000000,-71.58317566,0,0,0
6054500000,-73.0154953,0,0,0
6055000000,-73.55827332,0,0,0
6055500000,-72.83508301,0,0,0
6056000000,-70.55892181,0,0,0
6056500000,-73.7743454,0,0,0
6057000000,-73.35359192,0,0,0
6057500000,-73.87746429,0,0,0
6058000000,-71.13668823,0,0,0
6058500000,-70.52715302,0,0,0
6059000000,-74.08961487,0,0,0
6059500000,-73.95101166,0,0,0
6060000000,-75.62036896,0,0,0
6060500000,-73.94957733,0,0,0
6061000000,-73.99827576,0,0,0
6061500000,-72.21217346,0,0,0
6062000000,-75.31697083,0,0,0
6062500000,-73.60712433,0,0,0
6063000000,-76.57183075,0,0,0
6063500000,-73.49167633,0,0,0
6064000000,-70.9614563,0,0,0
6064500000,-77.98259735,0,0,0
6065000000,-76.89839935,0,0,0
6065500000,-73.64440918,0,0,0
6066000000,-76.16329956,0,0,0
6066500000,-73.22795868,0,0,0
6067000000,-72.80840302,0,0,0
6067500000,-79.22589874,0,0,0
6068000000,-71.58456421,0,0,0
6068500000,-76.36688995,0,0,0
6069000000,-75.5390625,0,0,0
6069500000,-72.33595276,0,0,0
6070000000,-71.41186523,0,0,0
6070500000,-74.36733246,0,0,0
6071000000,-75.48023224,0,0,0
6071500000,-74.72888947,0,0,0
6072000000,-69.42232513,0,0,0
6072500000,-71.75240326,0,0,0
6073000000,-72.72118378,0,0,0
6073500000,-72.39295959,0,0,0
6074000000,-75.42273712,0,0,0
6074500000,-70.26712799,0,0,0
6075000000,-70.69280243,0,0,0
6075500000,-76.71057892,0,0,0
6076000000,-72.6173172,0,0,0
6076500000,-73.69741058,0,0,0
6077000000,-75.35726929,0,0,0
6077500000,-72.71964264,0,0,0
6078000000,-71.89190674,0,0,0
6078500000,-73.04314423,0,0,0
6079000000,-71.58854675,0,0,0
6079500000,-75.03718567,0,0,0
6080000000,-72.8489151,0,0,0
6080500000,-74.79943848,0,0,0
6081000000,-73.82253265,0,0,0
6081500000,-74.00881958,0,0,0
6082000000,-72.81427765,0,0,0
6082500000,-72.29833984,0,0,0
6083000000,-74.10849762,0,0,0
6083500000,-73.25539398,0,0,0
6084000000,-76.83771515,0,0,0
6084500000,-76.38295746,0,0,0
6085000000,-73.96125793,0,0,0
6085500000,-76.07961273,0,0,0
6086000000,-73.44360352,0,0,0
6086500000,-73.23970032,0,0,0
6087000000,-75.7610321,0,0,0
6087500000,-76.48849487,0,0,0
6088000000,-73.84953308,0,0,0
6088500000,-69.66500854,0,0,0
6089000000,-71.14375305,0,0,0
6089500000,-71.39557648,0,0,0
6090000000,-73.06677246,0,0,0
6090500000,-74.63217163,0,0,0
6091000000,-77.72904968,0,0,0
6091500000,-75.99330902,0,0,0
6092000000,-76.73790741,0,0,0
6092500000,-74.17685699,0,0,0
6093000000,-72.94728851,0,0,0
6093500000,-71.94547272,0,0,0
6094000000,-70.88523102,0,0,0
6094500000,-73.64492798,0,0,0
6095000000,-76.58597565,0,0,0
6095500000,-73.91033936,0,0,0
6096000000,-75.81694031,0,0,0
6096500000,-71.80596924,0,0,0
6097000000,-78.36235809,0,0,0
6097500000,-74.90890503,0,0,0
6098000000,-72.00127411,0,0,0
6098500000,-72.00344086,0,0,0
6099000000,-73.30036163,0,0,0
6099500000,-75.77388,0,0,0
6100000000,-74.81315613,0,0,0
